year,assignment,allocator,køn,alder,arbejdsmarked,uddannelse,type,total_N,total_n,cost,qty,weight
1,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,9347.77772727273,38.6363636363636,0.032520325203252
1,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,2582.28909090909,38.6363636363636,0.032520325203252
2,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,8619.30772727273,42.7045454545455,0.032520325203252
2,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,2452.54636363636,42.7045454545455,0.032520325203252
3,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,7528.86795454545,40.2727272727273,0.032520325203252
3,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,2640.58613636364,40.2727272727273,0.032520325203252
4,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,6871.88681818182,38.75,0.032520325203252
4,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,2642.88227272727,38.75,0.032520325203252
5,Psykiske lidelser_Moderat,Receptpligtig medicin_Offentlig andel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,6435.17,41.8863636363636,0.032520325203252
5,Psykiske lidelser_Moderat,Receptpligtig medicin_Patientandel,Kvinde,50-65 år,Udenfor,Faglært,0,1353,44,2867.12568181818,41.8863636363636,0.032520325203252
-2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,9555.57184551174,49.1700338736995,0.15747311469476
-2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,2080.81255262521,49.1700338736995,0.15747311469476
-1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,9959.29357548996,55.3972296152916,0.15747311469476
-1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,2218.9544586257,55.3972296152916,0.15747311469476
0,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,9321.20709654004,54.3382530849262,0.15747311469476
0,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,2123.1592360271,54.3382530849262,0.15747311469476
1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,5058.33229796758,29.1449915315751,0.15747311469476
1,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,1190.76398015969,29.1449915315751,0.15747311469476
2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,3583.24858153883,22.0162714735059,0.15747311469476
2,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,913.787723808372,22.0162714735059,0.15747311469476
3,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,2834.46475441568,17.600532300992,0.15747311469476
3,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,745.584409629809,17.600532300992,0.15747311469476
4,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,2370.38295729494,14.5719816114203,0.15747311469476
4,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,633.633760585531,14.5719816114203,0.15747311469476
5,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,2048.10538107912,12.3063755141544,0.15747311469476
5,Andre lidelser_Nedre luftvejsinfektioner,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,104983,16532,550.330192354222,12.3063755141544,0.15747311469476
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,2802.44271681052,11.6835182901767,0.0257253425816275
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,1106.47880394575,11.6835182901767,0.0257253425816275
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,2757.89517468146,12.5306206329634,0.0257253425816275
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,1158.89398273736,12.5306206329634,0.0257253425816275
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,4339.53743115495,20.321413892314,0.0257253425816275
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,1811.77676531032,20.321413892314,0.0257253425816275
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,4400.8879243732,21.422934648582,0.0257253425816275
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,1670.38518290177,21.422934648582,0.0257253425816275
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,3921.90094122483,20.8771064529388,0.0257253425816275
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,1550.90756267982,20.8771064529388,0.0257253425816275
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,4064.01954377312,21.2055076037813,0.0257253425816275
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,1548.41358405261,21.2055076037813,0.0257253425816275
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,4200.52181668722,21.3925195232224,0.0257253425816275
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,1539.14441430333,21.3925195232224,0.0257253425816275
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,4254.09206740649,21.9330045211673,0.0257253425816275
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Aktiv,Ufaglært,1,94576,2433,1529.1787217427,21.9330045211673,0.0257253425816275
-2,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,3643.88391341256,11.0730050933786,0.0855731512421909
-2,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,1475.64539473684,11.0730050933786,0.0855731512421909
-1,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,3961.31259337861,11.8026315789474,0.0855731512421909
-1,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,1587.00718166384,11.8026315789474,0.0855731512421909
0,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,4078.26010186757,12.383701188455,0.0855731512421909
0,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,1651.62330220713,12.383701188455,0.0855731512421909
1,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,3727.66216044143,11.4872665534805,0.0855731512421909
1,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,1490.19577674024,11.4872665534805,0.0855731512421909
2,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,3658.13143039049,11.2618845500849,0.0855731512421909
2,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,1487.01496179966,11.2618845500849,0.0855731512421909
3,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,3360.74176570458,11.2648556876061,0.0855731512421909
3,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,1373.9941426146,11.2648556876061,0.0855731512421909
4,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,3222.27067911715,11.2330220713073,0.0855731512421909
4,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,1369.44060696095,11.2330220713073,0.0855731512421909
5,Andre lidelser_Astma,Receptpligtig medicin_Offentlig andel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,3192.79241935484,11.1294567062818,0.0855731512421909
5,Andre lidelser_Astma,Receptpligtig medicin_Patientandel,Kvinde,18-49 år,Aktiv,Videregående Uddannelse,1,27532,2356,1302.38331494058,11.1294567062818,0.0855731512421909
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,6813.01033659379,27.0842922899885,0.0367535104043309
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,1680.55766110472,27.0842922899885,0.0367535104043309
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,6965.75705408516,29.3014959723821,0.0367535104043309
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,1747.76249424626,29.3014959723821,0.0367535104043309
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,7933.2008141542,35.5825661680092,0.0367535104043309
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,2137.57568469505,35.5825661680092,0.0367535104043309
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,6968.78773590334,31.9056386651323,0.0367535104043309
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,1767.16178941312,31.9056386651323,0.0367535104043309
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,6140.16603279632,29.557249712313,0.0367535104043309
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,1592.95817318757,29.557249712313,0.0367535104043309
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,5663.95266973533,27.8489643268124,0.0367535104043309
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,1488.08623993096,27.8489643268124,0.0367535104043309
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,5443.93947640967,26.9231875719218,0.0367535104043309
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,1430.74239067894,26.9231875719218,0.0367535104043309
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,5221.90013808976,26.0969505178366,0.0367535104043309
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Mand,50-65 år,Udenfor,Faglært,1,94576,3476,1362.856858458,26.0969505178366,0.0367535104043309
-2,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,6977.0745572044,40.2536141694591,0.161702325293371
-2,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,1754.18445859263,40.2536141694591,0.161702325293371
-1,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,7139.57948300622,45.030253709909,0.161702325293371
-1,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,1863.72924652944,45.030253709909,0.161702325293371
0,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,7030.17208712303,47.0846337960747,0.161702325293371
0,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,1971.16804308282,47.0846337960747,0.161702325293371
1,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,4504.82432838679,32.0317855433222,0.161702325293371
1,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,1284.58217711824,32.0317855433222,0.161702325293371
2,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,3429.26700430828,27.4131163235998,0.161702325293371
2,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,1054.07408616563,27.4131163235998,0.161702325293371
3,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,2745.15774820488,22.5387266634754,0.161702325293371
3,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,872.625557683102,22.5387266634754,0.161702325293371
4,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,2301.08713738631,18.9113451412159,0.161702325293371
4,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,753.065550981331,18.9113451412159,0.161702325293371
5,Andre lidelser_Apopleksi,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,2060.19450263284,16.4630923887027,0.161702325293371
5,Andre lidelser_Apopleksi,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Faglært,1,64594,10445,673.21317663954,16.4630923887027,0.161702325293371
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,6950.93957694389,36.7802633952733,0.117217898832685
-2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,1573.47554032113,36.7802633952733,0.117217898832685
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,7035.81613566661,39.9226050874977,0.117217898832685
-1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,1618.03024986469,39.9226050874977,0.117217898832685
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,8058.58233267184,48.8867941547898,0.117217898832685
0,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,1969.93981508209,48.8867941547898,0.117217898832685
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,7702.5363972578,50.1825726141079,0.117217898832685
1,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,1850.37271694029,50.1825726141079,0.117217898832685
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,7074.5205583619,49.7928919357749,0.117217898832685
2,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,1755.2793667689,49.7928919357749,0.117217898832685
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,6755.24943802995,48.4889951289915,0.117217898832685
3,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,1685.45126556017,48.4889951289915,0.117217898832685
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,6385.95707739491,45.9627458055205,0.117217898832685
4,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,1611.1341051777,45.9627458055205,0.117217898832685
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,5964.38808677611,42.4779000541223,0.117217898832685
5,Andre lidelser_Iskæmisk hjertesygdom,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,1,94576,11086,1498.82790276024,42.4779000541223,0.117217898832685
-2,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,10681.9464191251,50.8870803662259,0.0991827262637474
-2,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,1790.22839267548,50.8870803662259,0.0991827262637474
-1,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,11321.7516683622,54.7782299084436,0.0991827262637474
-1,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,1911.90445574771,54.7782299084436,0.0991827262637474
0,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,11894.2897049847,58.8840284842319,0.0991827262637474
0,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,2003.34728382503,58.8840284842319,0.0991827262637474
1,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,12099.6227772126,60.351983723296,0.0991827262637474
1,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,1999.00971515768,60.351983723296,0.0991827262637474
2,Diabetes II_Uden komplikationer,Receptpligtig medicin_Offentlig andel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,11556.9810376399,58.8168870803662,0.0991827262637474
2,Diabetes II_Uden komplikationer,Receptpligtig medicin_Patientandel,Kvinde,65+ år,Udenfor,Ufaglært,0,9911,983,1897.20237029502,58.8168870803662,0.0991827262637474
